scientific_nameID	parent_nameID	accepted_nameID	name_usage	unacceptability_reason	rank_name	taxon_author	unit_name1	unit_name2	unit_name3	unit_name4	geographic_value	origin	referenceID
403	401		accepted		Species	(Leech, [1889])	Glossosphecia	romanovi					966b43adb267e0e1f38897c6ba6d9acd
403-692		403	unaccepted	other, see comments	Species	Leech, [1889]	Sphecia	romanovi					966b43adb267e0e1f38897c6ba6d9acd
407	401		accepted		Species	(Wang & Yang, 2002)	Glossosphecia	sinensis					620e21820e01f30bf41aeb49010322d9
407-700		407	unaccepted	other, see comments	Species	Wang & Yang, 2002	Cissuvora	sinensis					620e21820e01f30bf41aeb49010322d9
402	401		accepted		Species	(Butler, 1878)	Glossosphecia	contaminata					86a1f656282f560903bcb97e99277322
402-690		402	unaccepted	other, see comments	Species	Butler, 1878	Sphecia	contaminata					86a1f656282f560903bcb97e99277322
393	392		accepted		Genus	Walker, [1865]	Toleria						5f897fff4bf1fd6c770a12028b82172c
398	393		accepted		Species	Arita & Gorbunov, 2001	Toleria	ilana					26020d2c91ae5895c0a023647ae2f6a5
397	393		accepted		Species	(Bryk, 1947)	Toleria	colochelyna					d1a3b86b2ae5f74ca3a4ec5977a87d11
397-683		397	unaccepted	other, see comments	Species	Bryk, 1947	Chimaerosphecia	colochelyna					d1a3b86b2ae5f74ca3a4ec5977a87d11
396	393		accepted		Species	Ogane & Kallies, 2020	Toleria	aritai					eeadd535f43069b031fa20ac3edbdc3c
395	393		accepted		Species	(Strand, [1916])	Toleria	aegerides					c9b14de77f283f2c0720affa8007f14c
395-680		395	unaccepted	other, see comments	Species	Strand, [1916]	Chimaerosphecia	aegerides					c9b14de77f283f2c0720affa8007f14c
400	393		accepted		Species	Gorbunov & Arita, 2020	Toleria	vietnamica					bc8c1ef6556ca6b2803ba686283a28bf
399	393		accepted		Species	(Walker, [1865])	Toleria	sinensis					5f897fff4bf1fd6c770a12028b82172c
399-686		399	unaccepted	other, see comments	Species	Walker, [1865]	Sphecia	sinensis					5f897fff4bf1fd6c770a12028b82172c
394	393		accepted		Species	Walker, [1865]	Toleria	abiaeformis					5f897fff4bf1fd6c770a12028b82172c
394-677		394	unaccepted	other, see comments	Species	Zukowsky, 1932	Aegeria	sangaica					91cc7902d7a67df9aa6776f719af686c
394-678		394	unaccepted	other, see comments	Species	(Zukowsky, 1932)	Toleria	sangaica					91cc7902d7a67df9aa6776f719af686c
393-675		393	unaccepted	other, see comments	Genus	Strand, [1916]	Chimaerosphecia						c9b14de77f283f2c0720affa8007f14c
734	218		accepted		Tribe	Niculescu, 1964							02e8ca73af6db15b4195197393ee9b0c
871	734		accepted		Genus	Felder, 1861	Pseudosesia						5365edc805e5e4b51604ac88c130788d
874	871		accepted		Species	(Le Cerf, 1916)	Pseudosesia	andamana					b87b5594458483a1bcc561c1b958dd70
874-1471		874	unaccepted	other, see comments	Species	Le Cerf, 1916	Paranthrene	andamana					b87b5594458483a1bcc561c1b958dd70
873	871		accepted		Species	(Hampson, 1919)	Pseudosesia	albifrons					0af616f4f481006e75ff86deb5f3378e
873-1469		873	unaccepted	other, see comments	Species	Hampson, 1919	Paranthrene	albifrons					0af616f4f481006e75ff86deb5f3378e
872	871		accepted		Species	(Rothschild, 1911)	Pseudosesia	affinis					9b18168db6569ec0560caf38b6bf6199
872-1467		872	unaccepted	other, see comments	Species	Rothschild, 1911	Paranthrene	affinis					9b18168db6569ec0560caf38b6bf6199
883	871		accepted		Species	(Le Cerf, 1916)	Pseudosesia	limpida					b87b5594458483a1bcc561c1b958dd70
883-1491		883	unaccepted	other, see comments	Species	Le Cerf, 1916	Paranthrene	limpida					b87b5594458483a1bcc561c1b958dd70
884	871		accepted		Species	(Felder, 1861)	Pseudosesia	metallescens					5365edc805e5e4b51604ac88c130788d
884-1493		884	unaccepted	other, see comments	Species	Felder, 1861	Conopyga	metallescens					5365edc805e5e4b51604ac88c130788d
885	871		accepted		Species	(Hampson, 1919)	Pseudosesia	opalescens					0af616f4f481006e75ff86deb5f3378e
885-1495		885	unaccepted	other, see comments	Species	Hampson, 1919	Paranthrene	opalescens					0af616f4f481006e75ff86deb5f3378e
886	871		accepted		Species	(Walker, [1865])	Pseudosesia	productalis					5f897fff4bf1fd6c770a12028b82172c
886-1497		886	unaccepted	other, see comments	Species	Walker, [1865]	Melittia	productalis					5f897fff4bf1fd6c770a12028b82172c
886-1498		886	unaccepted	other, see comments	Species	Le Cerf, 1916	Paranthrene	celebica					b87b5594458483a1bcc561c1b958dd70
886-1499		886	unaccepted	other, see comments	Species	(Le Cerf, 1916)	Pseudosesia	celebica					b87b5594458483a1bcc561c1b958dd70
887	871		accepted		Species	(Walker, 1862)	Pseudosesia	pulchripennis					baf8a9b60bed7b2142efcf39e4e667b9
887-1501		887	unaccepted	other, see comments	Species	Walker, 1862	Sannina	pulchripennis					baf8a9b60bed7b2142efcf39e4e667b9
888	871		accepted		Species	(Swinhoe, 1890)	Pseudosesia	rangoonensis					9c6845ef0618b44b29504b3aa2e3d743
888-1503		888	unaccepted	other, see comments	Species	Swinhoe, 1890	Aegeria	rangoonensis					9c6845ef0618b44b29504b3aa2e3d743
889	871		accepted		Species	(Walker, 1862)	Pseudosesia	rufifinis					baf8a9b60bed7b2142efcf39e4e667b9
889-1505		889	unaccepted	other, see comments	Species	Walker, 1862	Sannina	rufifinis					baf8a9b60bed7b2142efcf39e4e667b9
890	871		accepted		Species	(Le Cerf, 1916)	Pseudosesia	charlesi			Australia	Native	b87b5594458483a1bcc561c1b958dd70
890-1507		890	unaccepted	other, see comments	Species	Le Cerf, 1916	Paranthrene	charlesi					b87b5594458483a1bcc561c1b958dd70
875	871		accepted		Species	(Hampson, [1893])	Pseudosesia	caeruleimicans					3891d1ba67171310700782778d36bb48
875-1473		875	unaccepted	other, see comments	Species	Hampson, [1893]	Sciapteron	caeruleimicans					3891d1ba67171310700782778d36bb48
876	871		accepted		Species	(Walker, [1865])	Pseudosesia	cambodialis					5f897fff4bf1fd6c770a12028b82172c
876-1477		876	unaccepted	other, see comments	Species	(Meyrick, 1932)	Pseudosesia	xanthomias					f15c6d3f18abf65f428207f5acb943b9
876-1476		876	unaccepted	other, see comments	Species	Meyrick, 1932	Augangela	xanthomias					f15c6d3f18abf65f428207f5acb943b9
876-1475		876	unaccepted	other, see comments	Species	Walker, [1865]	Sannina	cambodialis					5f897fff4bf1fd6c770a12028b82172c
877	871		accepted		Species	(Hampson, 1919)	Pseudosesia	canarensis					0af616f4f481006e75ff86deb5f3378e
877-1479		877	unaccepted	other, see comments	Species	Hampson, 1919	Paranthrene	canarensis					0af616f4f481006e75ff86deb5f3378e
878	871		accepted		Species	(Meyrick, 1926)	Pseudosesia	croconeura					9e93a51ceac7826e7191a416c28f859e
878-1481		878	unaccepted	other, see comments	Species	Meyrick, 1926	Paranthrene	croconeura					9e93a51ceac7826e7191a416c28f859e
879	871		accepted		Species	Moore, 1879	Pseudosesia	grotei					ef0081439fca497d1deb7ca1b36c441e
880	871		accepted		Species	Felder, 1861	Pseudosesia	insularis					5365edc805e5e4b51604ac88c130788d
881	871		accepted		Species	(Le Cerf, 1916)	Pseudosesia	javana					b87b5594458483a1bcc561c1b958dd70
881-1485		881	unaccepted	other, see comments	Species	Le Cerf, 1916	Paranthrene	javana					b87b5594458483a1bcc561c1b958dd70
882	871		accepted		Species	(Hampson, 1919)	Pseudosesia	lecerfi					0af616f4f481006e75ff86deb5f3378e
882-1489		882	unaccepted	other, see comments	Species	(Le Cerf, 1916)	Pseudosesia	oberthueri					b87b5594458483a1bcc561c1b958dd70
882-1488		882	unaccepted	other, see comments	Species	Le Cerf, 1916	Paranthrene	oberthueri					b87b5594458483a1bcc561c1b958dd70
882-1487		882	unaccepted	other, see comments	Species	Hampson, 1919	Paranthrene	lecerfi					0af616f4f481006e75ff86deb5f3378e
900	871		accepted		Species	Butler, 1882	Pseudosesia	scintillans			Australia	Native	88278938d9e6ca0e8fd2c66ab5758f56
900-1529		900	unaccepted	other, see comments	Species	Butler, 1882	Phlogothauma	scintillans					88278938d9e6ca0e8fd2c66ab5758f56
899	871		accepted		Species	(Hampson, 1919)	Pseudosesia	pentazonata			Australia	Native	0af616f4f481006e75ff86deb5f3378e
899-1527		899	unaccepted	other, see comments	Species	Hampson, 1919	Paranthrene	pentazonata					0af616f4f481006e75ff86deb5f3378e
902	871		accepted		Species	Kallies, 2020	Pseudosesia	sumoensis			Australia	Native	2454d8b51cf11285a0ea16ee67870eb8
901	871		accepted		Species	Kallies, 2020	Pseudosesia	sepikensis			Australia	Native	2454d8b51cf11285a0ea16ee67870eb8
903	871		accepted		Species	(Turner, 1922)	Pseudosesia	zoniota			Australia	Native	d5d8186d5cbc83af69197b4447c4916a
903-1533		903	unaccepted	other, see comments	Species	Turner, 1922	Paranthrene	zoniota					d5d8186d5cbc83af69197b4447c4916a
892	871		accepted		Species	(Hampson, 1919)	Pseudosesia	flavifrons			Australia	Native	0af616f4f481006e75ff86deb5f3378e
892-1511		892	unaccepted	other, see comments	Species	Hampson, 1919	Paranthrene	flavifrons					0af616f4f481006e75ff86deb5f3378e
891	871		accepted		Species	(Rothschild, 1911)	Pseudosesia	dohertyi			Australia	Native	9b18168db6569ec0560caf38b6bf6199
891-1509		891	unaccepted	other, see comments	Species	Rothschild, 1911	Ichneumenoptera	dohertyi					9b18168db6569ec0560caf38b6bf6199
894	871		accepted		Species	Hampson, 1919	Pseudosesia	leucocera			Australia	Native	0af616f4f481006e75ff86deb5f3378e
894-1515		894	unaccepted	other, see comments	Species	Hampson, 1919	Paranthrene	leucocera					0af616f4f481006e75ff86deb5f3378e
893	871		accepted		Species	(Meyrick, 1887)	Pseudosesia	isozona			Australia	Native	ecc7d88b9cd28e910b3451a23dae964c
893-1513		893	unaccepted	other, see comments	Species	Meyrick, 1887	Sesia	isozona					ecc7d88b9cd28e910b3451a23dae964c
896	871		accepted		Species	Hampson, 1919	Pseudosesia	microthyris			Australia	Native	0af616f4f481006e75ff86deb5f3378e
896-1520		896	unaccepted	other, see comments	Species	Hampson, 1919	Paranthrene	microthyris					0af616f4f481006e75ff86deb5f3378e
895	871		accepted		Species	(Druce, 1898)	Pseudosesia	meeki			Australia	Native	96d35f42a16fc23e621a51898aa68c45
895-1517		895	unaccepted	other, see comments	Species	Druce, 1898	Sciapteron	meeki					96d35f42a16fc23e621a51898aa68c45
895-1518		895	unaccepted	other, see comments	Species	Hampson, 1919	Pseudosesia	meeci					0af616f4f481006e75ff86deb5f3378e
898	871		accepted		Species	(Le Cerf, 1916)	Pseudosesia	oberthueri			Australia	Native	b87b5594458483a1bcc561c1b958dd70
898-1523		898	unaccepted	other, see comments	Species	Le Cerf, 1916	Phlogothauma	oberthueri					b87b5594458483a1bcc561c1b958dd70
898-1525		898	unaccepted	other, see comments	Species	(Turner, 1917)	Pseudosesia	terribile					ea8ea4620ce01ada839601031648e68f
898-1524		898	unaccepted	other, see comments	Species	Turner, 1917	Sciapteron	terribile					ea8ea4620ce01ada839601031648e68f
897	871		accepted		Species	Kallies, 2020	Pseudosesia	muyuae			Australia	Native	2454d8b51cf11285a0ea16ee67870eb8
871-1465		871	unaccepted	other, see comments	Genus	Meyrick, 1932	Augangela						f15c6d3f18abf65f428207f5acb943b9
871-1464		871	unaccepted	other, see comments	Genus	Butler, 1882	Phlogothauma						88278938d9e6ca0e8fd2c66ab5758f56
871-1463		871	unaccepted	other, see comments	Genus	Felder, 1861	Conopyga						5365edc805e5e4b51604ac88c130788d
904	734		accepted		Genus	Edwards, 1881	Albuna						0de08cf2d80126557d556c8a3b090a17
906	904		accepted		Species	(Edwards, 1881)	Albuna	fraxini			North America	Native	0de08cf2d80126557d556c8a3b090a17
906-1539		906	unaccepted	other, see comments	Species	Edwards, 1881	Carmenta	fraxini					0de08cf2d80126557d556c8a3b090a17
906-1541		906	unaccepted	other, see comments	Species	(Edwards, 1882)	Albuna	morrisoni					74930739f20bf4b1df5cd552466c1165
906-1540		906	unaccepted	other, see comments	Species	Edwards, 1882	Harmonia	morrisoni					74930739f20bf4b1df5cd552466c1165
906-1542		906	unaccepted	other, see comments	Form	Engelhardt, 1946	Albuna	fraxini					ebd59616894a885b226ab80df54fcc37
905	904		accepted		Species	Skinner, 1903	Albuna	beutenmuelleri			North America	Native	c1ca3265f1881bb47adadd521f9669ae
910	904		accepted		Species	Eichlin, 1989	Albuna	rufibasilaris					07ebdcbdf34600b66b096cb9d3fc8345
909	904		accepted		Species	Eichlin, 1989	Albuna	polybiaformis					07ebdcbdf34600b66b096cb9d3fc8345
908	904		accepted		Species	Eichlin, 1989	Albuna	bicaudata					07ebdcbdf34600b66b096cb9d3fc8345
907	904		accepted		Species	(Walker, 1856)	Albuna	pyramidalis			North America	Native	ca7f2426b9c16156473f3df1d287d3d6
907-1544		907	unaccepted	other, see comments	Species	Walker, 1856	Aegeria	pyramidalis					ca7f2426b9c16156473f3df1d287d3d6
907-1546		907	unaccepted	other, see comments	Species	(Walker, 1856)	Albuna	hylotomiformis					ca7f2426b9c16156473f3df1d287d3d6
907-1545		907	unaccepted	other, see comments	Species	Walker, 1856	Aegeria	hylotomiformis					ca7f2426b9c16156473f3df1d287d3d6
907-1555		907	unaccepted	other, see comments	Species	(Hulst, 1881)	Albuna	rubescens					6f09111c0b90916a75fe5c3dbdaf5815
907-1547		907	unaccepted	other, see comments	Species	Boisduval, 1869	Sesia	nomadaepennis					8ace1aa73719a46049aaee87e8083a12
907-1548		907	unaccepted	other, see comments	Species	(Boisduval, 1869)	Albuna	nomadaepennis					8ace1aa73719a46049aaee87e8083a12
907-1549		907	unaccepted	other, see comments	Species	Edwards, 1881	Albuna	vancouverensis					0de08cf2d80126557d556c8a3b090a17
907-1550		907	unaccepted	other, see comments	Species	Edwards, 1881	Albuna	tanaceti					0de08cf2d80126557d556c8a3b090a17
907-1551		907	unaccepted	other, see comments	Species	Edwards, 1881	Albuna	montana					0de08cf2d80126557d556c8a3b090a17
907-1552		907	unaccepted	other, see comments	Species	Edwards, 1881	Albuna	torva					0de08cf2d80126557d556c8a3b090a17
907-1553		907	unaccepted	other, see comments	Species	Edwards, 1881	Albuna	coloradensis					0de08cf2d80126557d556c8a3b090a17
907-1554		907	unaccepted	other, see comments	Species	Hulst, 1881	Sesia	rubescens					6f09111c0b90916a75fe5c3dbdaf5815
904-1536		904	unaccepted	other, see comments	Genus	Beutenmüller, 1894	Parharmonia						53f08252247872d25399fad70c0b31a9
904-1535		904	unaccepted	other, see comments	Genus	Edwards, 1882	Harmonia						74930739f20bf4b1df5cd552466c1165
789	734		accepted		Genus	Kallies & Arita, 1998	Scoliokona						1abca161654793b4e4055e24ce8b7366
793	789		accepted		Species	Kallies & Arita, 1998	Scoliokona	heptapora					1abca161654793b4e4055e24ce8b7366
794	789		accepted		Species	Arita & Gorbunov, 2003	Scoliokona	hyalina					cd9b380b8a39c793b3d6d7224e59432e
791	789		accepted		Species	(Hampson, 1919)	Scoliokona	cyanea					0af616f4f481006e75ff86deb5f3378e
791-1294		791	unaccepted	other, see comments	Species	Hampson, 1919	Sura	cyanea					0af616f4f481006e75ff86deb5f3378e
792	789		accepted		Species	Meyrick, 1930	Scoliokona	cyanogama					7327bfc37d14162b784967104c93c29c
790	789		accepted		Species	Gorbunov, 2021	Scoliokona	baliensis					f376ce89e97afa6c95714d005aeef570
804	789		accepted		Species	(Hampson, 1919)	Scoliokona	zygophora					0af616f4f481006e75ff86deb5f3378e
804-1312		804	unaccepted	other, see comments	Species	Hampson, 1919	Paranthrene	zygophora					0af616f4f481006e75ff86deb5f3378e
803	789		accepted		Species	(Schneider, 1940)	Scoliokona	uncariae					ae3e278c3c744488f634578ed67efd54
803-1310		803	unaccepted	other, see comments	Species	Schneider, 1940	Sura	uncariae					ae3e278c3c744488f634578ed67efd54
802	789		accepted		Species	(Diakonoff, [1968])	Scoliokona	tetrapora					5b6357126aa487a486c78346e6fcb283
802-1308		802	unaccepted	other, see comments	Species	Diakonoff, [1968]	Sura	tetrapora					5b6357126aa487a486c78346e6fcb283
801	789		accepted		Species	(Fischer, 2002)	Scoliokona	stroehlei					07efbb791026fbe9fe23db7e7c11b22b
801-1306		801	unaccepted	other, see comments	Species	Fischer, 2002	Nokona	stroehlei					07efbb791026fbe9fe23db7e7c11b22b
800	789		accepted		Species	Kallies & Arita, 2014	Scoliokona	spissa					fe87225c1f2a1c4ef43e2ef64b5e7024
799	789		accepted		Species	Kallies & Wu, 2014	Scoliokona	shimentai					c8cd5636ea6e24f619771ce9a0e2d8b5
798	789		accepted		Species	(Hampson, 1919)	Scoliokona	phoenicia					0af616f4f481006e75ff86deb5f3378e
798-1302		798	unaccepted	other, see comments	Species	Hampson, 1919	Sura	phoenicia					0af616f4f481006e75ff86deb5f3378e
797	789		accepted		Species	Kallies & Arita, 2014	Scoliokona	nanlingensis					fe87225c1f2a1c4ef43e2ef64b5e7024
796	789		accepted		Species	Arita & Riefenstahl, 2004	Scoliokona	kalliesi					e70e4b7921e74a50d77cfee0ffb91043
795	789		accepted		Species	Gorbunov, 2022	Scoliokona	jailolo					0c36c28d01a5a4896240133c552962f8
782	734		accepted		Genus	Arita & Gorbunov, 2001	Taikona						26020d2c91ae5895c0a023647ae2f6a5
787	782		accepted		Species	Arita & Gorbunov, 2001	Taikona	matsumurai					26020d2c91ae5895c0a023647ae2f6a5
788	782		accepted		Species	Gorbunov, 2018	Taikona	polevoyi					79208faec384e73f37ac5764b0879551
785	782		accepted		Species	Yu, Arita & Kallies, 2024	Taikona	gaoligongshana					d2c2c051e88a6f812d7d2ceb8df4da3e
786	782		accepted		Species	Gorbunov & Arita, 2019	Taikona	ikedai					5dfce3fc0e5948d1563efd3200b1b76e
783	782		accepted		Species	(Yang & Wang, 1989)	Taikona	actinidiae					e6a810d1b11a2daf58eca90a25f13243
783-1285		783	unaccepted	other, see comments	Species	Yang & Wang, 1989	Paranthrene	actinidiae					e6a810d1b11a2daf58eca90a25f13243
784	782		accepted		Species	Yu, Kallies & Arita, 2024	Taikona	extraordinaria					c1121d7d9693e4a8de7b9d5aa2a793f1
805	734		accepted		Genus	Bartsch & Sáfián, 2023	Fortikona						fa6675c959094f4d36dd972eac2d7cce
810	805		accepted		Species	(Meyrick, 1937)	Fortikona	porphyractis			Africa	Native	f0687b095f57ea5116113bdf2ad1f143
810-1321		810	unaccepted	other, see comments	Species	Meyrick, 1937	Homogyna	porphyractis					f0687b095f57ea5116113bdf2ad1f143
809	805		accepted		Species	(Meyrick, 1935)	Fortikona	lampadura			Africa	Native	fab60ef90e784981e44507a3c132f01d
809-1319		809	unaccepted	other, see comments	Species	Meyrick, 1935	Sura	lampadura					fab60ef90e784981e44507a3c132f01d
808	805		accepted		Species	Sáfián & Bartsch, 2023	Fortikona	dalaba			Africa	Native	d3a7ed8106c72cf00a7733db3ee31a24
807	805		accepted		Species	(Meyrick, 1932)	Fortikona	callipleura			Africa	Native	f15c6d3f18abf65f428207f5acb943b9
807-1316		807	unaccepted	other, see comments	Species	Meyrick, 1932	Euhagena	callipleura					f15c6d3f18abf65f428207f5acb943b9
806	805		accepted		Species	Bartsch & Sáfián, 2023	Fortikona	aethiopica			Africa	Native	fa6675c959094f4d36dd972eac2d7cce
811	805		accepted		Species	Sáfián & Bartsch, 2023	Fortikona	rhynchiformis			Africa	Native	d3a7ed8106c72cf00a7733db3ee31a24
812	805		accepted		Species	(Hampson, 1919)	Fortikona	xanthopyga			Africa	Native	0af616f4f481006e75ff86deb5f3378e
812-1324		812	unaccepted	other, see comments	Species	Hampson, 1919	Paranthrene	xanthopyga					0af616f4f481006e75ff86deb5f3378e
813	805		accepted		Species	(Hampson, 1910)	Fortikona	xanthosoma			Africa	Native	b3ec183dcf899759881baf28b8804e34
813-1326		813	unaccepted	other, see comments	Species	Hampson, 1910	Sciapteron	xanthosoma					b3ec183dcf899759881baf28b8804e34
823	734		accepted		Genus	Moore, 1879	Pramila						bcdaaffdeffd846aa3a426b7783256cc
824	823		accepted		Species	Moore, 1879	Pramila	atkinsoni					bcdaaffdeffd846aa3a426b7783256cc
824-1347		824	unaccepted	other, see comments	Species	Hampson, 1919	Paranthrene	atcinsoni					0af616f4f481006e75ff86deb5f3378e
824-1348		824	unaccepted	other, see comments	Species	(Hampson, 1919)	Pramila	atcinsoni					0af616f4f481006e75ff86deb5f3378e
825	734		accepted		Genus	Engelhardt, 1946	Vitacea						ebd59616894a885b226ab80df54fcc37
826	825		accepted		Species	(Edwards, 1881)	Vitacea	cupressi			North America	Native	0de08cf2d80126557d556c8a3b090a17
826-1351		826	unaccepted	other, see comments	Species	Edwards, 1881	Sciapteron	cupressi					0de08cf2d80126557d556c8a3b090a17
828	825		accepted		Species	(Edwards, 1881)	Vitacea	scepsiformis			North America	Native	0de08cf2d80126557d556c8a3b090a17
828-1358		828	unaccepted	other, see comments	Species	Edwards, 1881	Sciapteron	scepsiformis					0de08cf2d80126557d556c8a3b090a17
827	825		accepted		Species	(Harris, 1854)	Vitacea	polistiformis			North America	Native	8e363e63d19281364877dfdc7c5ea7dd
827-1354		827	unaccepted	other, see comments	Species	Neumoegen, 1894	Sciapteron	seminole					3c442424cfff81c731e0ad8f392ba3fd
827-1353		827	unaccepted	other, see comments	Species	Harris, 1854	Aegeria	polistiformis					8e363e63d19281364877dfdc7c5ea7dd
827-1355		827	unaccepted	other, see comments	Species	(Neumoegen, 1894)	Vitacea	seminole					3c442424cfff81c731e0ad8f392ba3fd
827-1356		827	unaccepted	other, see comments	Form	Engelhardt, 1946	Vitacea	polistiformis					ebd59616894a885b226ab80df54fcc37
829	825		accepted		Species	(Edwards, 1882)	Vitacea	admirandus					74930739f20bf4b1df5cd552466c1165
829-1360		829	unaccepted	other, see comments	Species	Edwards, 1882	Sciapteron	admirandus					74930739f20bf4b1df5cd552466c1165
817	734		accepted		Genus	Hampson, [1893]	Adixoa						3891d1ba67171310700782778d36bb48
819	817		accepted		Species	(Zukowsky, 1929)	Adixoa	leucocyanea					f5baaeb9f677b0ccf4dfab925b2284ae
819-1335		819	unaccepted	other, see comments	Species	Zukowsky, 1929	Synanthedon	leucocyanea					f5baaeb9f677b0ccf4dfab925b2284ae
820	817		accepted		Species	Fischer, 2011	Adixoa	pyromacula					b83baca85052e61f036aec6bf6d4b8be
821	817		accepted		Species	Schultze, 1908	Adixoa	tomentosa					c84f89155c25e5ddab5795a639dce54f
822	817		accepted		Species	(Hampson, 1900)	Adixoa	trizonata					74b6543207034b69f693b42392c268de
822-1339		822	unaccepted	other, see comments	Species	Hampson, 1900	Sciapteron	trizonata					74b6543207034b69f693b42392c268de
822-1341		822	unaccepted	other, see comments	Species	(Moore, 1879)	Adixoa	tricincta					bcdaaffdeffd846aa3a426b7783256cc
822-1340		822	unaccepted	other, see comments	Species	Moore, 1879	Aegeria	tricincta					bcdaaffdeffd846aa3a426b7783256cc
822-1343		822	unaccepted	other, see comments	Species	Heppner & Duckworth, 1981	Synanthedon	moorei					20da2f96ad266e671e8038cfdba5f005
822-1342		822	unaccepted	other, see comments	Species	Le Cerf, 1916	Adixoa	soror					b87b5594458483a1bcc561c1b958dd70
822-1344		822	unaccepted	other, see comments	Species	(Heppner & Duckworth, 1981)	Adixoa	moorei					20da2f96ad266e671e8038cfdba5f005
818	817		accepted		Species	(Walker, [1865])	Adixoa	alterna					5f897fff4bf1fd6c770a12028b82172c
818-1333		818	unaccepted	other, see comments	Species	Walker, [1865]	Aegeria	alterna					5f897fff4bf1fd6c770a12028b82172c
814	734		accepted		Genus	Fischer, 2007	Rubukona						4c748d4026e21b92ebcb0909660e33c6
815	814		accepted		Species	(Hampson, 1919)	Rubukona	cuprescens			Africa	Native	0af616f4f481006e75ff86deb5f3378e
815-1329		815	unaccepted	other, see comments	Species	Hampson, 1919	Paranthrene	cuprescens					0af616f4f481006e75ff86deb5f3378e
816	814		accepted		Species	Fischer, 2007	Rubukona	svetlanae			Africa	Native	4c748d4026e21b92ebcb0909660e33c6
833	734		accepted		Genus	Hübner, [1819]	Paranthrene						d8a53befa6c8125b4aa98bbd8b40379a
853	833		accepted		Species	Taft & Smith, 2024	Paranthrene	sogaardi			North America	Native	da909c382085d78e9d571920bd8060e5
854	833		accepted		Species	(Druce, 1899)	Paranthrene	dolens					3a58f63c176645dc27097b20cdaa944c
854-1440		854	unaccepted	other, see comments	Species	Druce, 1899	Melittia	dolens					3a58f63c176645dc27097b20cdaa944c
851	833		accepted		Species	(Edwards, 1880)	Paranthrene	robiniae					763802741ef176149ddee196f2054a4a
851-1428		851	unaccepted	other, see comments	Species	Busck, 1915	Memythrus	perlucida					3c92eb2af3ae228b2f30cdd1945ef675
851-1427		851	unaccepted	other, see comments	Species	Edwards, 1880	Sciapteron	robiniae					763802741ef176149ddee196f2054a4a
851-1430		851	unaccepted	other, see comments	Form	Engelhardt, 1946	Paranthrene	robiniae					ebd59616894a885b226ab80df54fcc37
851-1429		851	unaccepted	other, see comments	Species	(Busck, 1915)	Paranthrene	perlucida					3c92eb2af3ae228b2f30cdd1945ef675
852	833		accepted		Species	(Grote, 1881)	Paranthrene	simulans					d6be0227feb4f49f2b64417b4aba27be
852-1433		852	unaccepted	other, see comments	Species	Edwards, 1887	Fatua	palmii					f084a6c0effc83e408f6950eb67b88dc
852-1432		852	unaccepted	other, see comments	Species	Grote, 1881	Trochilium	Sciapteron	simulans				d6be0227feb4f49f2b64417b4aba27be
852-1435		852	unaccepted	other, see comments	Species	Edwards, 1891	Trochilium	luggeri					8856b0fba99d16ac37ee298c628fcc4e
852-1434		852	unaccepted	other, see comments	Species	(Edwards, 1887)	Paranthrene	palmii					f084a6c0effc83e408f6950eb67b88dc
852-1437		852	unaccepted	other, see comments	Species	Grote, 1881	Trochilium	simulans					
852-1436		852	unaccepted	other, see comments	Species	(Edwards, 1891)	Paranthrene	luggeri					8856b0fba99d16ac37ee298c628fcc4e
857	833		accepted		Species	Le Cerf, 1916	Paranthrene	anthrax			Africa	Native	b87b5594458483a1bcc561c1b958dd70
858	833		accepted		Species	Hampson, 1919	Paranthrene	chalcochlora			Africa	Native	0af616f4f481006e75ff86deb5f3378e
855	833		accepted		Species	Eichlin, 1989	Paranthrene	karli					07ebdcbdf34600b66b096cb9d3fc8345
856	833		accepted		Species	Eichlin, 1989	Paranthrene	rufocorpus					07ebdcbdf34600b66b096cb9d3fc8345
845	833		accepted		Species	Kudo, Kudo & Kishida, 2019	Paranthrene	tsugaru					0ace41dfd6e85b975fd9e416bef9d833
846	833		accepted		Species	(Boisduval, [1832])	Paranthrene	asilipennis					197ab458802ca64ea7849f65dfedb736
846-1410		846	unaccepted	other, see comments	Species	Harris, 1839	Trochilium	denudatum					354b92b41c159f279b52d33ab8d0151c
846-1411		846	unaccepted	other, see comments	Species	(Harris, 1839)	Paranthrene	denudatum					354b92b41c159f279b52d33ab8d0151c
846-1412		846	unaccepted	other, see comments	Species	Walker, 1856	Tarsa	bombyciformis					ca7f2426b9c16156473f3df1d287d3d6
846-1413		846	unaccepted	other, see comments	Species	(Walker, 1856)	Paranthrene	bombyciformis					ca7f2426b9c16156473f3df1d287d3d6
846-1409		846	unaccepted	other, see comments	Species	Boisduval, [1832]	Sesia	asilipennis					197ab458802ca64ea7849f65dfedb736
846-1414		846	unaccepted	other, see comments	Species	Herrich-Schäffer, 1854	Trochilium	vespipenne					982496bd940602b138069eb23ddb24cb
846-1415		846	unaccepted	other, see comments	Species	(Herrich-Schäffer, 1854)	Paranthrene	vespipenne					982496bd940602b138069eb23ddb24cb
846-1416		846	unaccepted	other, see comments	Species	Druce, 1883	Sphecia	championi					923b5e7585bfa49f57bbea04af76c92a
846-1417		846	unaccepted	other, see comments	Species	(Druce, 1883)	Paranthrene	championi					923b5e7585bfa49f57bbea04af76c92a
